date_time,u,v,w,wind_speed,wind_dir,u,v,w,wind_speed,wind_dir,u,v,w,wind_speed,wind_dir
2018-08-10 14:50:00,-1.22,-1.14,0.05,1.67,69.91,-1.12,-0.94,0.03,1.46,79.30,-0.10,-0.20,0.02,0.21,-257.14
2018-08-10 14:55:00,-1.47,-0.92,0.09,1.74,105.07,-1.30,-0.74,0.05,1.50,112.89,-0.17,-0.18,0.04,0.24,-229.83
2018-08-10 15:00:00,-0.53,-0.31,0.03,0.61,110.02,-0.51,-0.19,0.02,0.54,141.93,-0.02,-0.12,0.01,0.07,-239.73
2018-08-10 15:05:00,-0.30,-0.66,-0.12,0.73,359.19,-0.40,-0.45,0.07,0.61,54.06,0.10,-0.21,-0.19,0.12,48.33
2018-08-10 15:10:00,-1.04,-1.51,-0.04,1.84,30.89,-1.04,-1.27,0.00,1.64,46.31,0.00,-0.24,-0.04,0.19,-280.55
2018-08-10 15:15:00,-1.23,-0.56,0.11,1.36,128.87,-1.12,-0.40,0.09,1.19,143.87,-0.11,-0.16,0.02,0.17,-213.31
2018-08-10 15:20:00,-1.03,-0.48,0.00,1.13,127.53,-0.92,-0.40,-0.02,1.00,132.05,-0.11,-0.08,0.02,0.14,-214.92
2018-08-10 15:25:00,-1.22,0.63,0.11,1.38,240.38,-1.06,0.69,0.10,1.27,258.18,-0.16,-0.06,0.01,0.11,211.79
2018-08-10 15:30:00,-0.70,-0.34,0.07,0.79,123.39,-0.72,-0.18,0.12,0.75,162.05,0.02,-0.17,-0.05,0.04,-222.29
2018-08-10 15:35:00,-1.51,0.16,0.17,1.53,173.79,-1.32,0.29,0.22,1.37,193.08,-0.20,-0.12,-0.06,0.16,165.21
2018-08-10 15:40:00,-1.28,0.43,0.16,1.36,213.19,-1.12,0.51,0.18,1.24,231.10,-0.16,-0.07,-0.02,0.12,196.28
2018-08-10 15:45:00,-0.74,-0.32,-0.05,0.81,132.26,-0.79,-0.17,0.07,0.81,168.50,0.05,-0.15,-0.12,-0.01,-217.61
2018-08-10 15:50:00,-1.12,-0.71,-0.00,1.33,103.95,-1.10,-0.53,0.11,1.23,125.37,-0.02,-0.18,-0.11,0.10,-227.64
2018-08-10 15:55:00,-0.87,-1.47,-0.09,1.71,19.12,-0.96,-1.24,-0.05,1.57,41.72,0.09,-0.24,-0.03,0.15,-290.17
2018-08-10 16:00:00,-1.10,-1.90,-0.20,2.21,17.34,-1.14,-1.60,-0.11,1.97,34.60,0.04,-0.31,-0.09,0.24,-290.21
2018-08-10 16:05:00,-0.74,-0.78,-0.03,1.08,59.40,-0.79,-0.55,0.11,0.97,95.11,0.05,-0.23,-0.14,0.11,-259.81
2018-08-10 16:10:00,-0.63,-1.49,-0.05,1.61,354.40,-0.68,-1.28,-0.08,1.45,10.92,0.06,-0.21,0.03,0.16,54.92
2018-08-10 16:15:00,-0.32,-0.53,-0.10,0.63,21.69,-0.41,-0.31,0.06,0.52,87.31,0.08,-0.22,-0.16,0.11,-312.61
2018-08-10 16:20:00,-0.71,-0.65,0.01,0.97,72.31,-0.74,-0.47,0.09,0.89,103.46,0.03,-0.18,-0.08,0.08,-258.43
2018-08-10 16:25:00,-0.95,-1.18,-0.05,1.52,45.37,-0.92,-0.98,-0.05,1.34,58.40,-0.04,-0.20,0.01,0.17,-268.76
2018-08-10 16:30:00,-0.92,-1.11,0.01,1.44,47.06,-0.87,-0.93,-0.02,1.27,57.90,-0.05,-0.18,0.04,0.17,-268.02
2018-08-10 16:35:00,-0.81,-1.35,0.02,1.58,19.70,-0.81,-1.11,-0.01,1.37,37.07,0.01,-0.25,0.04,0.20,-288.93
2018-08-10 16:40:00,-0.82,-0.86,-0.00,1.19,59.49,-0.76,-0.65,0.04,1.00,78.09,-0.05,-0.21,-0.04,0.18,-261.83
2018-08-10 16:45:00,-0.75,-1.04,0.08,1.28,35.35,-0.77,-0.86,0.06,1.16,54.91,0.02,-0.18,0.02,0.13,-274.93
2018-08-10 16:50:00,-0.95,-0.18,-0.00,0.97,171.19,-0.92,-0.02,0.09,0.92,201.61,-0.03,-0.16,-0.09,0.04,-183.31
2018-08-10 16:55:00,-0.37,-0.21,0.05,0.42,113.80,-0.43,-0.04,0.10,0.45,188.02,0.06,-0.16,-0.05,-0.02,95.86
2018-08-10 17:00:00,-0.77,-1.43,-0.01,1.63,11.14,-0.86,-1.17,0.05,1.45,36.14,0.09,-0.26,-0.06,0.17,-291.79
2018-08-10 17:05:00,-0.96,-0.86,0.09,1.29,74.75,-0.93,-0.69,0.08,1.16,90.51,-0.03,-0.17,0.00,0.13,-248.26
2018-08-10 17:10:00,-1.17,-1.56,0.04,1.95,38.34,-1.15,-1.34,0.04,1.77,50.73,-0.01,-0.22,0.00,0.18,-272.43
2018-08-10 17:15:00,-1.83,-1.57,0.06,2.41,78.12,-1.55,-1.52,-0.12,2.17,65.41,-0.28,-0.04,0.17,0.24,-240.75
2018-08-10 17:20:00,-1.39,-1.64,0.11,2.15,49.58,-1.23,-1.55,-0.08,1.98,42.97,-0.16,-0.08,0.19,0.17,-264.46
2018-08-10 17:25:00,-1.53,-0.24,0.20,1.57,177.01,-1.30,-0.17,0.07,1.32,181.68,-0.23,-0.07,0.13,0.25,-166.16
2018-08-10 17:30:00,-1.16,-1.28,0.09,1.73,55.12,-1.01,-1.17,-0.06,1.55,50.97,-0.15,-0.11,0.14,0.18,-261.34
2018-08-10 17:35:00,-1.81,0.08,0.17,1.82,162.37,-1.52,0.17,0.17,1.54,174.28,-0.29,-0.09,-0.00,0.28,159.49
2018-08-10 17:40:00,-1.85,0.16,0.23,1.87,169.61,-1.52,0.26,0.15,1.55,184.49,-0.33,-0.10,0.08,0.32,164.11
2018-08-10 17:45:00,-1.43,-0.45,0.08,1.50,150.88,-1.24,-0.30,0.06,1.27,162.06,-0.19,-0.14,0.02,0.23,-190.09
2018-08-10 17:50:00,-0.83,-1.32,0.09,1.56,24.03,-0.77,-1.22,-0.10,1.45,24.22,-0.06,-0.10,0.19,0.12,-285.89
2018-08-10 17:55:00,-0.69,-1.28,0.06,1.45,11.37,-0.69,-1.11,-0.03,1.30,22.61,-0.00,-0.17,0.09,0.15,-292.21
2018-08-10 18:00:00,-1.80,0.05,0.09,1.81,159.25,-1.49,0.06,0.07,1.49,161.30,-0.32,-0.01,0.02,0.32,159.01
2018-08-10 18:05:00,-1.04,-0.22,0.11,1.07,167.88,-0.88,-0.09,0.05,0.89,187.81,-0.15,-0.13,0.07,0.18,-187.46
2018-08-10 18:10:00,-0.97,-0.92,0.12,1.35,69.22,-0.87,-0.80,0.00,1.18,72.50,-0.10,-0.12,0.11,0.16,-254.93
2018-08-10 18:15:00,-1.19,-1.06,0.11,1.60,74.35,-1.03,-0.96,-0.04,1.41,71.17,-0.15,-0.10,0.15,0.19,-246.61
2018-08-10 18:20:00,-0.90,-1.08,0.21,1.42,47.95,-0.73,-1.04,-0.05,1.27,32.66,-0.17,-0.04,0.26,0.15,-260.43
2018-08-10 18:25:00,-1.05,-0.81,-0.00,1.33,86.76,-0.98,-0.79,-0.11,1.27,83.95,-0.07,-0.03,0.11,0.06,-239.73
2018-08-10 18:30:00,-1.23,-0.80,0.04,1.47,101.16,-1.05,-0.75,-0.07,1.29,93.80,-0.18,-0.05,0.11,0.18,-227.56
2018-08-10 18:35:00,-0.99,-1.10,-0.01,1.48,54.31,-0.87,-1.13,-0.16,1.43,40.91,-0.12,0.03,0.15,0.05,-256.83
2018-08-10 18:40:00,-1.06,-1.22,-0.07,1.62,51.62,-0.96,-1.24,-0.20,1.58,41.26,-0.11,0.01,0.13,0.05,-256.05
2018-08-10 18:45:00,-0.89,-1.02,0.07,1.36,51.86,-0.75,-1.09,-0.16,1.33,30.41,-0.14,0.07,0.23,0.02,-257.34
2018-08-10 18:50:00,-0.82,-1.07,0.04,1.35,40.68,-0.72,-1.11,-0.14,1.33,25.86,-0.11,0.04,0.19,0.02,-265.51
2018-08-10 18:55:00,-1.03,-0.08,0.08,1.04,191.75,-0.84,-0.12,-0.01,0.85,180.23,-0.19,0.04,0.09,0.19,-154.68
2018-08-10 19:00:00,-1.02,-1.00,-0.01,1.42,65.94,-0.87,-1.08,-0.15,1.39,45.22,-0.15,0.08,0.14,0.03,-243.24
2018-08-10 19:05:00,-1.04,-1.05,-0.06,1.48,63.37,-0.95,-1.14,-0.17,1.50,47.68,-0.09,0.09,0.11,-0.02,-245.68
2018-08-10 19:10:00,-0.97,-1.21,-0.04,1.55,44.83,-0.89,-1.31,-0.19,1.60,30.40,-0.08,0.10,0.15,-0.05,-260.34
2018-08-10 19:15:00,-0.72,-0.85,-0.04,1.12,50.20,-0.67,-0.91,-0.14,1.14,37.71,-0.05,0.06,0.10,-0.02,-257.77
2018-08-10 19:20:00,-0.56,-0.80,0.07,0.98,32.86,-0.47,-0.89,-0.11,1.01,10.45,-0.09,0.08,0.18,-0.03,-267.36
2018-08-10 19:25:00,-0.57,-0.35,0.05,0.67,106.19,-0.51,-0.39,-0.04,0.65,87.95,-0.06,0.04,0.09,0.02,-215.61
2018-08-10 19:30:00,-0.50,-0.76,0.10,0.92,26.64,-0.44,-0.79,-0.05,0.90,14.51,-0.06,0.02,0.15,0.01,-281.28
2018-08-10 19:35:00,-0.76,-0.72,-0.01,1.05,68.56,-0.73,-0.72,-0.05,1.03,64.82,-0.03,0.00,0.04,0.02,-247.25
2018-08-10 19:40:00,-0.61,-0.76,0.04,0.97,44.21,-0.63,-0.73,-0.01,0.97,50.93,0.03,-0.02,0.05,0.00,-265.54
2018-08-10 19:45:00,-0.69,-0.71,0.04,0.99,61.45,-0.66,-0.62,0.02,0.91,70.89,-0.02,-0.09,0.02,0.08,-257.05
2018-08-10 19:50:00,-0.48,-0.51,0.08,0.70,58.43,-0.52,-0.41,0.06,0.66,83.80,0.04,-0.09,0.01,0.04,-263.88
2018-08-10 19:55:00,-0.49,-0.14,0.04,0.51,156.69,-0.51,0.01,0.12,0.52,159.63,0.02,-0.15,-0.09,-0.02,-200.56
2018-08-10 20:00:00,-0.21,0.11,0.08,0.25,244.39,-0.32,0.26,0.13,0.43,276.42,0.11,-0.15,-0.05,-0.18,213.86
2018-08-10 20:05:00,-0.34,0.40,0.08,0.53,310.42,-0.42,0.56,0.14,0.72,321.04,0.09,-0.16,-0.06,-0.19,258.42
2018-08-10 20:10:00,-0.31,0.34,0.04,0.46,304.00,-0.39,0.46,0.10,0.61,311.42,0.08,-0.12,-0.07,-0.15,255.70
2018-08-10 20:15:00,-0.07,0.06,-0.03,0.10,273.23,-0.20,0.15,0.06,0.25,270.05,0.12,-0.09,-0.09,-0.15,236.28
2018-08-10 20:20:00,-0.58,0.01,0.03,0.58,157.39,-0.64,0.11,0.09,0.65,185.41,0.05,-0.10,-0.07,-0.07,148.84
2018-08-10 20:25:00,-0.27,0.17,0.00,0.32,255.09,-0.32,0.26,0.02,0.42,278.68,0.05,-0.09,-0.02,-0.09,217.79
2018-08-10 20:30:00,-0.15,-0.09,0.03,0.18,111.91,-0.23,-0.02,0.03,0.23,192.64,0.08,-0.07,-0.00,-0.06,-243.50
2018-08-10 20:35:00,-0.26,-0.44,0.04,0.51,18.06,-0.33,-0.36,-0.00,0.49,54.79,0.07,-0.08,0.04,0.02,-295.97
2018-08-10 20:40:00,-0.12,-0.67,0.00,0.68,313.44,-0.19,-0.60,-0.03,0.63,338.77,0.08,-0.07,0.03,0.05,24.48
2018-08-10 20:45:00,0.11,-0.15,-0.10,0.21,166.88,0.07,-0.05,-0.03,0.09,109.84,0.04,-0.10,-0.07,0.12,-56.45
2018-08-10 20:50:00,0.39,0.37,0.05,0.54,222.31,0.38,0.39,-0.01,0.55,218.23,0.00,-0.01,0.06,-0.01,92.43
2018-08-10 20:55:00,0.59,0.51,-0.05,0.78,231.08,0.65,0.47,-0.02,0.80,247.67,-0.06,0.04,-0.03,-0.02,93.15
2018-08-10 21:00:00,0.18,0.36,0.00,0.41,159.48,0.25,0.35,-0.03,0.43,189.68,-0.07,0.01,0.03,-0.03,40.40
2018-08-10 21:05:00,0.39,0.30,0.02,0.49,239.81,0.49,0.31,-0.01,0.58,258.89,-0.10,-0.00,0.03,-0.08,100.91
2018-08-10 21:10:00,0.21,-0.01,-0.01,0.21,8.53,0.27,0.01,-0.03,0.27,355.75,-0.05,-0.02,0.02,-0.05,-163.40
2018-08-10 21:15:00,-0.08,0.09,0.10,0.15,310.70,-0.01,0.11,0.00,0.11,54.06,-0.06,-0.02,0.09,0.04,262.72
2018-08-10 21:20:00,-0.17,-0.39,0.02,0.42,358.70,-0.13,-0.34,-0.03,0.37,349.49,-0.04,-0.04,0.05,0.05,65.90
2018-08-10 21:25:00,-0.09,-0.24,-0.08,0.27,346.02,-0.03,-0.18,-0.07,0.19,317.68,-0.05,-0.06,-0.01,0.07,58.57
2018-08-10 21:30:00,0.12,-0.10,0.00,0.16,124.77,0.19,-0.10,-0.05,0.22,86.65,-0.07,-0.00,0.05,-0.06,-71.11
2018-08-10 21:35:00,0.30,0.24,-0.12,0.40,238.57,0.40,0.21,-0.07,0.46,275.05,-0.10,0.03,-0.05,-0.05,90.38
2018-08-10 21:40:00,0.28,0.21,-0.02,0.35,242.30,0.43,0.21,-0.05,0.48,278.76,-0.15,0.01,0.04,-0.13,98.35
2018-08-10 21:45:00,0.90,0.57,-0.19,1.09,257.89,1.07,0.44,-0.07,1.16,289.82,-0.17,0.13,-0.12,-0.08,101.00
2018-08-10 21:50:00,-0.18,-0.18,-0.01,0.26,61.05,0.03,-0.12,-0.05,0.13,243.35,-0.20,-0.07,0.04,0.13,-210.63
2018-08-10 21:55:00,0.33,0.06,0.00,0.34,328.94,0.50,0.05,-0.06,0.51,343.26,-0.17,0.01,0.06,-0.17,149.58
2018-08-10 22:00:00,0.50,0.25,-0.12,0.57,275.23,0.63,0.24,-0.04,0.68,293.63,-0.13,0.01,-0.08,-0.10,115.26
2018-08-10 22:05:00,-0.15,-0.06,0.02,0.17,138.66,0.01,-0.05,-0.04,0.07,260.88,-0.16,-0.01,0.06,0.10,-75.30
2018-08-10 22:10:00,0.39,0.21,-0.12,0.46,269.96,0.54,0.17,-0.06,0.57,305.47,-0.16,0.04,-0.06,-0.12,113.29
2018-08-10 22:15:00,0.13,0.26,0.06,0.30,161.19,0.28,0.25,-0.03,0.38,228.07,-0.15,0.01,0.09,-0.08,28.48
2018-08-10 22:20:00,0.22,0.07,-0.08,0.25,306.64,0.40,0.03,-0.06,0.40,346.97,-0.17,0.04,-0.02,-0.15,115.52
2018-08-10 22:25:00,-0.24,-0.29,-0.01,0.38,47.98,-0.05,-0.24,-0.04,0.25,320.77,-0.19,-0.05,0.03,0.13,-248.24
2018-08-10 22:30:00,0.25,0.28,-0.02,0.38,207.76,0.43,0.29,-0.07,0.52,252.73,-0.18,-0.01,0.04,-0.14,69.29
